file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	symmetric_percent	maxnode	total
../thesis/xml/REAL-FM-20.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	80658	172	44.0	51.0	1.0	100.0		100.0	3441.01	124	124
../thesis/xml/REAL-FM-20.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0.004	0	80658	172	44.0	51.0	1.0	100.0		100.0	3465.22	125	125
../thesis/xml/REAL-FM-20.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	80658	172	44.0	51.0	1.0	100.0		100.0	3464.27	123	123
../thesis/xml/REAL-FM-20.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.844	80658	172	44.0	51.0	1.0	100.0		100.0	3448.1	90	90
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0.004	0.008	80658	162	44.0	51.0	1.0	100.0		100.0	3440.27	161	161
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.016	80658	162	44.0	51.0	1.0	100.0		100.0	3458.88	161	161
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0	80658	162	44.0	51.0	1.0	100.0		100.0	3449.68	125	125
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0	80658	162	44.0	51.0	1.0	100.0		100.0	3449.37	126	126
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	80658	162	44.0	51.0	1.0	100.0		100.0	3459.83	124	124
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.888	80658	162	44.0	51.0	1.0	100.0		100.0	3463.11	91	91
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_SIFT	0.0000000000	0	0.012	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3456.87	69	100
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3454.23	69	100
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3441.01	67	120
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3454.55	68	110
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3449.47	70	103
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_ANNEALING	0.0000000000	0	0.908	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3448.1	68	98
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_SIFT	0.0048405370	0	0.008	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3449.68	72	93
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0048405370	0	0.004	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3464.8	72	93
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_WINDOW2	0.0048405370	0	0	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3462.47	60	323
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_WINDOW3	0.0048405370	0	0	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3441.97	57	280
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_WINDOW4	0.0048405370	0	0.008	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3465.96	56	270
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_ANNEALING	0.0048405370	0	0.94	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3453.91	72	93
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_SIFT		0	0.008	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3463.42	91	178
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.008	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3455.5	91	178
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_WINDOW2		0	0.004	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3456.77	63	374
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_WINDOW3		0	0	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3467.02	58	248
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_WINDOW4		0	0.004	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3444.19	63	235
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_ANNEALING		0	1.124	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3448.73	61	85
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_SIFT	0.0000000000	0.004	0.012	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3455.07	102	188
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.012	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3462.05	102	188
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0.004	0	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3462.05	87	860
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3454.12	60	473
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3451.48	60	267
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	1.076	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3458.14	62	81
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0.004	0.012	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3454.86	102	188
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3455.18	102	188
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3450.95	87	860
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3448.73	60	473
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.008	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3459.62	60	267
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.988	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3466.7	62	81
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_SIFT	0.0100000000	0	0.008	6144	113	40.0	45.0	1.0	100.0		100.0	4201.03	50	50
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0	6144	113	40.0	45.0	1.0	100.0		100.0	4211.54	50	50
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_WINDOW2	0.0100000000	0	0	6144	113	40.0	45.0	1.0	100.0		100.0	4200.26	50	50
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_WINDOW3	0.0100000000	0	0	6144	113	40.0	45.0	1.0	100.0		100.0	4196.79	50	50
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_WINDOW4	0.0100000000	0	0.004	6144	113	40.0	45.0	1.0	100.0		100.0	4190.51	50	50
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_ANNEALING	0.0100000000	0	0.4	6144	113	40.0	45.0	1.0	100.0		100.0	4199.49	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_SIFT	0.0039198410	0	0.008	6144	131	40.0	45.0	1.0	100.0		100.0	4207.18	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0039198410	0	0.008	6144	131	40.0	45.0	1.0	100.0		100.0	4210.26	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_WINDOW2	0.0039198410	0	0	6144	131	40.0	45.0	1.0	100.0		100.0	4205.13	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_WINDOW3	0.0039198410	0	0.004	6144	131	40.0	45.0	1.0	100.0		100.0	4218.08	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_WINDOW4	0.0039198410	0	0.004	6144	131	40.0	45.0	1.0	100.0		100.0	4188.33	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_ANNEALING	0.0039198410	0	0.424	6144	131	40.0	45.0	1.0	100.0		100.0	4200.77	51	51
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_SIFT		0	0.004	6144	118	40.0	45.0	1.0	100.0		100.0	4207.69	50	50
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.008	6144	118	40.0	45.0	1.0	100.0		100.0	4191.41	50	50
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_WINDOW2		0	0.004	6144	118	40.0	45.0	1.0	100.0		100.0	4216.03	51	51
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_WINDOW3		0	0	6144	118	40.0	45.0	1.0	100.0		100.0	4199.23	52	52
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_WINDOW4		0	0.004	6144	118	40.0	45.0	1.0	100.0		100.0	4199.74	51	51
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_ANNEALING		0	0.412	6144	118	40.0	45.0	1.0	100.0		100.0	4213.46	50	50
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.008	6144	176	40.0	45.0	1.0	100.0		100.0	4210.13	50	50
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	6144	176	40.0	45.0	1.0	100.0		100.0	4214.74	50	50
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	6144	176	40.0	45.0	1.0	100.0		100.0	4210.77	51	51
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0	6144	176	40.0	45.0	1.0	100.0		100.0	4195.64	53	53
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0	6144	176	40.0	45.0	1.0	100.0		100.0	4191.41	53	53
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.404	6144	176	40.0	45.0	1.0	100.0		100.0	4212.31	51	51
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.008	6144	163	40.0	45.0	1.0	100.0		100.0	4217.31	50	50
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	6144	163	40.0	45.0	1.0	100.0		100.0	4185.9	50	50
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	6144	163	40.0	45.0	1.0	100.0		100.0	4210	51	51
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	6144	163	40.0	45.0	1.0	100.0		100.0	4211.92	53	53
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	6144	163	40.0	45.0	1.0	100.0		100.0	4213.08	53	53
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.42	6144	163	40.0	45.0	1.0	100.0		100.0	4214.49	51	51
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_SIFT	0.0100000000	0.004	0	1.29049e+18	1253	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1383.19	32	41
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0.008	1.29049e+18	1253	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1376.4	32	41
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_WINDOW2	0.0100000000	0	0	1.29049e+18	1253	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1381.9	32	41
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_WINDOW3	0.0100000000	0	0	1.29049e+18	1253	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1375.61	32	41
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_WINDOW4	0.0100000000	0	0.004	1.29049e+18	1253	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1383.81	31	40
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_ANNEALING	0.0100000000	0	0.388	1.29049e+18	1253	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1378.26	31	40
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_SIFT	0.0129810190	0	0.004	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1375.24	32	41
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0129810190	0.004	0	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1382.82	32	41
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_WINDOW2	0.0129810190	0	0	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1380.21	33	42
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_WINDOW3	0.0129810190	0.004	0	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1376.15	32	41
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_WINDOW4	0.0129810190	0	0	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1377.52	32	41
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_ANNEALING	0.0129810190	0	0.376	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1383.06	32	41
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_SIFT		0	0.004	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1376.69	37	55
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.004	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1380.33	37	55
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_WINDOW2		0.004	0	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1378.63	53	71
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_WINDOW3		0	0	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1374.45	47	65
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_WINDOW4		0	0.004	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1379.01	41	59
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_ANNEALING		0	0.356	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1375.4	31	40
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1383.02	37	49
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1376.85	37	49
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1379.46	82	112
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1380.91	58	76
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0.004	0	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1382.98	48	60
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.344	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1375.73	31	40
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.004	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1380.33	49	61
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1374.78	49	61
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1377.47	82	112
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0.004	0	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1374.53	80	98
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1378.39	57	75
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.38	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1378.96	32	41
../thesis/xml/model_20130307_609838668.xml	MINCE	CUDD_REORDER_SIFT	0.0200000000	0.004	0.052	5.25823e+31	1725	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	226.506	208	227
../thesis/xml/model_20130307_609838668.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0200000000	0.004	0.06	5.25823e+31	1725	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	227.013	208	227
../thesis/xml/model_20130307_609838668.xml	MINCE	CUDD_REORDER_WINDOW2	0.0200000000	0.004	0.004	5.25823e+31	1725	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	227.292	208	214
../thesis/xml/model_20130307_609838668.xml	MINCE	CUDD_REORDER_WINDOW3	0.0200000000	0.004	0.004	5.25823e+31	1725	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	226.903	208	214
../thesis/xml/model_20130307_609838668.xml	MINCE	CUDD_REORDER_WINDOW4	0.0200000000	0	0.008	5.25823e+31	1725	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	226.721	208	214
../thesis/xml/model_20130307_609838668.xml	MINCE	CUDD_REORDER_ANNEALING	0.0200000000	0.004	10.332	5.25823e+31	1725	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	226.812	208	227
../thesis/xml/model_20130307_609838668.xml	mendonca	CUDD_REORDER_SIFT	0.0072034290	0.004	0.048	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	223.416	220	237
../thesis/xml/model_20130307_609838668.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0072034290	0	0.06	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.565	220	237
../thesis/xml/model_20130307_609838668.xml	mendonca	CUDD_REORDER_WINDOW2	0.0072034290	0.004	0.004	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.065	220	225
../thesis/xml/model_20130307_609838668.xml	mendonca	CUDD_REORDER_WINDOW3	0.0072034290	0	0.008	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	223.474	220	224
../thesis/xml/model_20130307_609838668.xml	mendonca	CUDD_REORDER_WINDOW4	0.0072034290	0	0.008	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.857	219	223
../thesis/xml/model_20130307_609838668.xml	mendonca	CUDD_REORDER_ANNEALING	0.0072034290	0	9.948	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	223.591	220	237
../thesis/xml/model_20130307_609838668.xml	FORCE	CUDD_REORDER_SIFT		0.004	0.044	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.578	215	216
../thesis/xml/model_20130307_609838668.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.044	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	223.058	215	216
../thesis/xml/model_20130307_609838668.xml	FORCE	CUDD_REORDER_WINDOW2		0.008	0.004	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.032	235	239
../thesis/xml/model_20130307_609838668.xml	FORCE	CUDD_REORDER_WINDOW3		0.008	0.004	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.286	209	212
../thesis/xml/model_20130307_609838668.xml	FORCE	CUDD_REORDER_WINDOW4		0.004	0.008	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.273	208	210
../thesis/xml/model_20130307_609838668.xml	FORCE	CUDD_REORDER_ANNEALING		0	10.152	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.494	215	216
../thesis/xml/model_20130307_609838668.xml	fujita	CUDD_REORDER_SIFT	0.0200000000	0.004	0.044	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	223.416	216	217
../thesis/xml/model_20130307_609838668.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0200000000	0.004	0.036	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.844	216	217
../thesis/xml/model_20130307_609838668.xml	fujita	CUDD_REORDER_WINDOW2	0.0200000000	0	0.004	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.526	223	234
../thesis/xml/model_20130307_609838668.xml	fujita	CUDD_REORDER_WINDOW3	0.0200000000	0.004	0	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.812	220	228
../thesis/xml/model_20130307_609838668.xml	fujita	CUDD_REORDER_WINDOW4	0.0200000000	0.004	0.008	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.39	219	225
../thesis/xml/model_20130307_609838668.xml	fujita	CUDD_REORDER_ANNEALING	0.0200000000	0	10.268	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	223.539	216	217
../thesis/xml/model_20130307_609838668.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.044	5.25823e+31	4232	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.182	217	218
../thesis/xml/model_20130307_609838668.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0.008	0.052	5.25823e+31	4232	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.026	217	218
../thesis/xml/model_20130307_609838668.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0.004	0.004	5.25823e+31	4232	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.506	230	245
../thesis/xml/model_20130307_609838668.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0.008	0.004	5.25823e+31	4232	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	222.169	230	243
../thesis/xml/model_20130307_609838668.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	5.25823e+31	4232	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	223.331	227	239
../thesis/xml/model_20130307_609838668.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0.004	10.34	5.25823e+31	4232	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	223.357	217	218
../thesis/xml/ecos_redboot.xml	MINCE	CUDD_REORDER_SIFT	0.0000000000	0	0.012	4.86389e+17	965	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1742.91	63	69
../thesis/xml/ecos_redboot.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	4.86389e+17	965	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1742.6	63	69
../thesis/xml/ecos_redboot.xml	MINCE	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	4.86389e+17	965	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1741.99	64	71
../thesis/xml/ecos_redboot.xml	MINCE	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	4.86389e+17	965	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1745.62	64	71
